datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-17 17:28:24.914,v2.1.2,WS_TICK_INTERVAL_AGG,,082740,,,,0.238,,,,,0.004,0.0,,0.13,0,296.122,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",338,,,,,5
2026-09-17 17:28:25.212,v2.1.2,WS_TICK_INTERVAL_AGG,,232830,,,,0.013,,,,,0.003,0.0,,0.012,0,594.139,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",0,,,,,3
2026-09-17 17:28:25.212,v2.1.2,WS_TICK_INTERVAL_AGG,,010140,,,,1.053,,,,,0.003,0.0,,1.053,1,596.139,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",676,,,,,1
2026-09-17 17:28:25.917,v2.1.2,WS_TICK_INTERVAL_AGG,,119850,,,,0.55,,,,,0.003,0.0,,0.52,0,0.0,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",1352,,,,,2
2026-09-17 17:28:26.311,v2.1.2,WS_TICK_INTERVAL_AGG,,347700,,,,0.897,,,,,0.003,0.0,,0.685,0,392.946,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",1183,,,,,4
2026-09-17 17:28:26.816,v2.1.2,WS_TICK_INTERVAL_AGG,,062040,,,,0.116,,,,,0.005,0.0,,0.105,0,0.0,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",169,,,,,2
2026-09-17 17:28:27.016,v2.1.2,WS_TICK_INTERVAL_AGG,,000500,,,,19.022,,,,,0.005,0.0,,5.683,0,202.307,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",2873,,,,,5
2026-09-17 17:28:27.212,v2.1.2,WS_TICK_INTERVAL_AGG,,272210,,,,0.121,,,,,0.008,0.0,,0.121,0,395.641,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",169,,,,,1
2026-09-17 17:28:27.915,v2.1.2,WS_TICK_INTERVAL_AGG,,274090,,,,0.024,,,,,0.006,0.0,,0.023,0,0.0,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",0,,,,,2
2026-09-17 17:28:28.111,v2.1.2,WS_TICK_INTERVAL_AGG,,950260,,,,0.07,,,,,0.005,0.0,,0.049,0,196.309,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",0,,,,,13
2026-09-17 17:28:28.812,v2.1.2,WS_TICK_INTERVAL_AGG,,488280,,,,0.182,,,,,0.002,0.0,,0.168,0,0.0,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",338,,,,,2
2026-09-17 17:28:28.911,v2.1.2,WS_TICK_INTERVAL_AGG,,192650,,,,0.893,,,,,0.006,0.0,,0.893,0,99.313,,,,254,"{""PRE_FAIL_PULLBACK_SHADOW"": 8, ""SHADOW_SCORE_70_74"": 9, ""WIDE_HIGH_GAP_SHADOW"": 223, ""BASE"": 12, ""PRE_HISTORY"": 2}",3380,,,,,1
